M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,v1_maxiter,version,output_group,output_dir
1225,expanded_box,topk,768.0,,768.0,0.0,"[15, 15]","[31, 31]",961.0,topk,768.0,,768.0,80000.0,961.0,cheap,30.0,0.01,,cupy,2.850316392403641e-13,4.844218681462375e-15,640.0,290.0,290.0,,290.0,128.0,961.0,264.0,1970176.0,2126.8167269345827,21268.167269345824,0.001,boxeig,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,boxeig,203,204,6.681127021676833e-08,0.0,,,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,128.0,0.0,128.0,128.0,0.0,0.0,2,1225,,,,,,,2.850316392403641e-13,4.844218681462375e-15,,,,,1e-05,boxeig,29999999.999935217,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,203.0,SE,0.1,1.5,1.0,,59536.0,3000,btab_boxeig_topk_768_q128,35,204,203.0,7500000,30000000,3000,cufinufft,binned_c1,50.0,203.0,6.681127021676833e-08,pcg,converged,203.0,,True,0.1,0,0.0386813531481644,0.0010718522338499,0.300053325203051,0,0.1,boxeig,ok,,0.0006755129901978,0.137804650000362,0.0004500275271045,0.0913555880022158,1.0924834656399989,264.0,,21268.167269345824,0.0005176349998237,4.8194620694406415e-05,0.0097835080009645,4.069891133216237e-05,0.0082618790004289,0.0002580658078807,0.0523873589997947,0.2323127109998495,0.0,0.0,0.0009573410000029,0.0,5.934769951591751e-05,0.0120475830017312,0.2313553699998465,,0.0500562550000722,0.161940641000001,0.2332456379999712,0.1533860740000818,0.5966896139998425,0.0,0.7586302549998436,0.8086865099999159,1e-07,,80000,v7_btab_boxeig,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,2051,2052,8.748508523229146e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,,,,,,,,,0.0,0.0,,,1e-05,,,True,,,,,,,,,,,False,2051.0,SE,0.1,1.5,1.0,,,80000,plain_cg,35,2052,,2500000,10000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.0016421998700184,0.2999588182150726,0,,,ok,,0.0006301243918114,1.293015251997076,,,,,,,,,,,,,,,,,,,,,,,,0.1076316959999985,,0.0544517519999772,2.2137132909999764,,2.3213458320001337,,1e-07,,80000,v1,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,536,537,9.537629804983945e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,72.0,3.0,,,4926.118666568103,0.002946950329563,,,5.0,352.0,0.0006179607239636,0.217522174835205,1e-05,,,True,[],,,,,,,,,,False,536.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q64,35,537,536.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0017023664420535,0.2999590384579572,0,,,ok,,0.0006443627169428,0.3460227789983037,0.0001548557164172,0.0830026639996504,,,[],,,,,,,,,,,,,,,,,0.2252698270001474,,0.0728458290000162,0.0002972229999613,0.0539920450000863,0.7754882469998847,,1.0739011260000098,,1e-07,64.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,119,120,9.967404409785603e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,136.0,3.0,,,229.66329604491995,0.0001373200939986,,,5.0,672.0,0.0006071390424455,0.4079974365234375,1e-05,,,True,[],,,,,,,,,,False,119.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q128,35,120,119.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0017037506698684,0.2999590414112259,0,,,ok,,0.0006394909500102,0.0767389140012255,0.000153839436977,0.0183068930002718,,,[],,,,,,,,,,,,,,,,,0.4183832090000123,,0.0663800239999545,0.0002936569999292,0.0526986930001385,0.1715961679999509,,0.6566530579998471,,1e-07,128.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,7,8,6.577438383597472e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,264.0,3.0,,,0.7562313991675504,4.521648035227558e-07,,,5.0,1312.0,0.0006034388309571,0.7917117462158203,1e-05,,,True,[],,,,,,,,,,False,7.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q256,35,8,7.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0017037299466755,0.2999590433624249,0,,,ok,,0.0006998552499908,0.0055988419999266,0.000174007142862,0.001218050000034,,,[],,,,,,,,,,,,,,,,,0.8098970759999702,,0.0630398430000696,0.0003859759999613,0.0530295139999452,0.0122483850000207,,0.8855712800000219,,1e-07,256.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,2,3,5.0671903929882654e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,328.0,3.0,,,0.2528599699884855,1.5118967391872118e-07,,,5.0,1632.0,0.0006010785944321,0.9809602661132812,1e-05,,,True,[],,,,,,,,,,False,2.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q320,35,3,2.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0016988394331908,0.299959071521671,0,,,ok,,0.0006298980000186,0.0018896940000558,0.0001884414999722,0.0003768829999444,,,[],,,,,,,,,,,,,,,,,1.0025819269999374,,0.0627991300000303,0.0003140610001537,0.0522958000001381,0.0039931699998305,,1.069688287999952,,1e-07,320.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,2,3,1.2930975745515788e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,392.0,3.0,,,0.2231510289537846,1.3342614611430206e-07,,,5.0,1952.0,0.0005963840015598,1.164141571044922,1e-05,,,True,[],,,,,,,,,,False,2.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q384,35,3,2.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0017022322976705,0.2999590346370237,0,,,ok,,0.00064026066669,0.0019207820000701,0.0001800630000161,0.0003601260000323,,,[],,,,,,,,,,,,,,,,,1.1895298999997976,,0.0622593560001405,0.0002902060000451,0.0522667949999231,0.0039645700001074,,1.2560440320000907,,1e-07,384.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,2,3,8.833849205058524e-09,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,456.0,3.0,,,0.1807908771332283,1.0809822433533744e-07,,,5.0,2272.0,0.0005936166870761,1.3486971130371097,1e-05,,,True,[],,,,,,,,,,False,2.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q448,35,3,2.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0017022909164577,0.2999590352197572,0,,,ok,,0.0006404939999811,0.0019214819999433,0.0001885899999933,0.0003771799999867,,,[],,,,,,,,,,,,,,,,,1.381464324000035,,0.0623504889999821,0.000294932000088,0.0544048790000033,0.0040058479999061,,1.4481155930000114,,1e-07,448.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,expanded_box,topk,512.0,,512.0,0.0,"[12, 12]","[25, 25]",625.0,topk,512.0,,512.0,80000.0,625.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,chol_solve,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,auto,24,25,8.669850271054008e-08,6250000.0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,1225,,,,,,,,,,,,,1e-05,chol_solve,9999999.999978418,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,0.0,False,24.0,SE,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_512,35,25,24.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,24.0,8.669850271054008e-08,pcg,converged,24.0,,True,0.1,0,8.293116502569706,0.0017026523488764,0.2999590337788464,0,0.1,exact,ok,,0.0006332346399904,0.0158308659997601,0.0004929055833618,0.0118297340006847,248.3758444154172,600.0,,,0.0004799040000307,4.574629166616736e-05,0.001097910999988,4.228583332140564e-05,0.0010148599997137,0.0003047613749629,0.0073142729991104,0.0106954459999997,0.0087871739999627,-0.0106954459999997,0.0,0.001687081,5.582925003485192e-05,0.0013399020008364,,,7.969300008880964e-05,0.0720346069999777,0.0120086719998653,0.0524918659998547,0.0553057930001159,0.0002211910000369,0.1273404000000937,0.1274200930001825,1e-07,,80000,v6_btab,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,expanded_box,topk,1024.0,,1024.0,0.0,"[17, 17]","[35, 35]",1225.0,topk,1024.0,,1024.0,80000.0,1225.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,chol_solve,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,auto,4,5,3.114546136726412e-09,24010000.0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,1225,,,,,,,,,,,,,1e-05,chol_solve,9999999.999978418,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,0.0,False,4.0,SE,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_1024,35,5,4.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,4.0,3.114546136726412e-09,pcg,converged,4.0,,True,0.1,0,0.0,0.0017027089708421,0.299959033916288,0,0.1,exact,ok,,0.0006822332000865,0.0034111660004327,0.0005973285000209,0.0023893140000836,0.0,0.0,,,0.0005201550000037,1.6952000009951007e-05,6.780800003980403e-05,3.604775002941096e-05,0.0001441910001176,0.000446875250077,0.0017875010003081,0.0376465570000164,0.0344545640000433,-0.0376465570000164,0.0,0.0027624530000593,5.522925005152501e-05,0.0002209170002061,,,2.98209999982646e-05,0.0637981190000118,0.0389624770000409,0.0525533600000471,0.0478890079998564,0.0004295399999136,0.1116871269998682,0.1117169479998665,1e-07,,80000,v6_btab,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,expanded_box,topk,256.0,,256.0,0.0,"[9, 9]","[19, 19]",361.0,topk,256.0,,256.0,80000.0,361.0,cheap,30.0,0.01,,cupy,7.55394338546319e-15,1.3493366803331452e-15,320.0,162.0,162.0,,162.0,64.0,361.0,864.0,370688.0,15047.147585016988,150471.47585016987,0.001,boxeig,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,boxeig,789,790,9.542270689565473e-08,0.0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,64.0,0.0,64.0,64.0,0.0,0.0,2,1225,,,,,,,7.55394338546319e-15,1.3493366803331452e-15,,,,,1e-05,boxeig,9999999.999978418,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,789.0,SE,0.1,1.5,1.0,,21904.0,3000,btab_boxeig_topk_256_q64,35,790,789.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,789.0,9.542270689565473e-08,pcg,converged,789.0,,True,0.1,0,1399.6541024726862,0.0017022536422852,0.2999590352112875,0,0.1,boxeig,ok,,0.0006375427037972,0.5036587359998066,0.0004292956235699,0.3387142469966875,45666.455931363096,864.0,,150471.47585016987,0.0004340210000464,4.571446261419421e-05,0.0360687110025992,3.933996831602589e-05,0.0310392350013444,0.0002449604207845,0.1932737719989745,0.1235639819999505,0.0,0.0,0.0009641070000725,0.0,5.705622180203286e-05,0.0450173590018039,0.122599874999878,,0.0258063659998697,0.0624863939999613,0.1243929319998642,0.0524082809999981,1.466657380000015,0.0,1.5291437739999765,1.5549501399998462,1e-07,,80000,v7_btab_boxeig,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,expanded_box,topk,512.0,,512.0,0.0,"[12, 12]","[25, 25]",625.0,topk,512.0,,512.0,80000.0,625.0,cheap,30.0,0.01,,cupy,2.615239578220383e-13,3.320969080501934e-15,640.0,290.0,290.0,,290.0,128.0,625.0,600.0,1282048.0,708.6437745357794,7086.437745357794,0.001,boxeig,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,boxeig,220,221,8.150611081771216e-08,0.0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,128.0,0.0,128.0,128.0,0.0,0.0,2,1225,,,,,,,2.615239578220383e-13,3.320969080501934e-15,,,,,1e-05,boxeig,9999999.999978418,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,220.0,SE,0.1,1.5,1.0,,38416.0,3000,btab_boxeig_topk_512_q128,35,221,220.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,220.0,8.150611081771216e-08,pcg,converged,220.0,,True,0.1,0,8.293116502569706,0.0017025636057803,0.2999590365223479,0,0.1,boxeig,ok,,0.0006609155656173,0.1460623400014356,0.0004526244409041,0.0995773769989227,248.3758444154172,600.0,,7086.437745357794,0.0004648680001082,4.726847273249488e-05,0.0103990640011488,4.1064163636664574e-05,0.0090341160000662,0.0002609836590987,0.0574164050017316,0.9678664989999106,0.0,0.0,0.0009726679998038,0.0,6.031355454648623e-05,0.0132689820002269,0.9668938310001068,,0.0503687710001941,0.0624336420000872,0.9687782129999504,0.0546200480000607,1.3590182739999364,0.0,1.4214519160000236,1.4718206870002175,1e-07,,80000,v7_btab_boxeig,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,expanded_box,topk,768.0,,768.0,0.0,"[15, 15]","[31, 31]",961.0,topk,768.0,,768.0,80000.0,961.0,cheap,30.0,0.01,,cupy,3.373951902792729e-13,2.931921387222488e-15,640.0,290.0,290.0,,290.0,128.0,961.0,264.0,1970176.0,708.6556890574265,7086.556890574264,0.001,boxeig,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,boxeig,143,144,5.919283677890742e-08,0.0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,128.0,0.0,128.0,128.0,0.0,0.0,2,1225,,,,,,,3.373951902792729e-13,2.931921387222488e-15,,,,,1e-05,boxeig,9999999.999978418,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,143.0,SE,0.1,1.5,1.0,,59536.0,3000,btab_boxeig_topk_768_q128,35,144,143.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,143.0,5.919283677890742e-08,pcg,converged,143.0,,True,0.1,0,0.0128937503757615,0.0017023265507146,0.2999590383501927,0,0.1,boxeig,ok,,0.0008050465972218,0.1159267099999397,0.0005154683216749,0.0737119699995219,0.3641601577567087,264.0,,7086.556890574264,0.0005207760000303,5.014667833127571e-05,0.0071709750013724,5.445955245984525e-05,0.0077877160017578,0.0002860504964939,0.0409052209986384,0.6338162290001037,0.0,0.0,0.0009688420000202,0.0,7.652316083237622e-05,0.0109428119990298,0.6328473870000835,,0.0511338380001689,0.0721720839999306,0.6347800020000705,0.0536788770000384,0.9525891480000156,0.0,1.0247612319999462,1.075895070000115,1e-07,,80000,v7_btab_boxeig,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,5711,5712,9.15590000309891e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,,,,,,,,,0.0,0.0,,,1e-05,,,True,,,,,,,,,,,False,5711.0,SE,0.1,1.5,1.0,,,80000,plain_cg,35,5712,,75000000,300000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.3562645925057802,0.3562631603872868,0,,,ok,,0.000624278056547,3.565876258996468,,,,,,,,,,,,,,,,,,,,,,,,4.699225067000043,,1.6605421360000037,6.103585392000014,,10.802811197999972,,1e-07,,80000,v1,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,175,176,9.416953122863673e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,72.0,3.0,,,53.58461143761941,5.28991698937386e-07,,,5.0,352.0,0.0006039680025794,0.212596736907959,1e-05,,,True,[],,,,,,,,,,False,175.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q64,35,176,175.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.3561598409389873,0.356158737692252,0,,,ok,,0.0006390288011343,0.1124690689996441,0.0001544116342899,0.0270220360007442,,,[],,,,,,,,,,,,,,,,,0.2196195750000242,,1.7654430259999572,0.0002895759998864,1.665883213999905,0.252333149000151,,2.237685326000019,,1e-07,64.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,11,12,5.8163478010470065e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,136.0,3.0,,,0.0942438362838502,9.303829160261863e-10,,,5.0,672.0,0.0005907169637225,0.396961799621582,1e-05,,,True,[],,,,,,,,,,False,11.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q128,35,12,11.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.3561589527062194,0.3561578211333481,0,,,ok,,0.0006265099166663,0.0075181189999966,0.0001582478181386,0.0017407259995252,,,[],,,,,,,,,,,,,,,,,0.4069748530000652,,1.7643833149998045,0.0002819569999701,1.658958594999831,0.0165844980001566,,2.1882246229999964,,1e-07,128.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,6,7,4.335467345665973e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,264.0,3.0,,,0.1181423183605015,1.1663106999515583e-09,,,5.0,1312.0,0.0005907332722733,0.7750420532226563,1e-05,,,True,[],,,,,,,,,,False,6.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q256,35,7,6.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.3561590092437817,0.3561578790090422,0,,,ok,,0.0006326640000224,0.0044286480001574,0.0001579794999694,0.0009478769998167,,,[],,,,,,,,,,,,,,,,,0.7930162080001537,,1.7643593519999283,0.0002874609999707,1.6695821430000706,0.0096096559998386,,2.567272676999892,,1e-07,256.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,6,7,8.81363609613988e-09,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,328.0,3.0,,,0.1020964193213141,1.0079042627032144e-09,,,5.0,1632.0,0.0006090102008744,0.9939046478271484,1e-05,,,True,[],,,,,,,,,,False,6.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q320,35,7,6.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.3561590327569536,0.3561579027366264,0,,,ok,,0.000648149714282,0.0045370479999746,0.0001689634999972,0.0010137809999832,,,[],,,,,,,,,,,,,,,,,1.01553078500001,,1.764405140000008,0.0003151109999635,1.6732136780001383,0.0098317239999232,,2.7900827599999047,,1e-07,320.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,4,5,1.988586373156208e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,392.0,3.0,,,0.0900179869592438,8.88664983349157e-10,,,5.0,1952.0,0.0006014704235264,1.174070266723633,1e-05,,,True,[],,,,,,,,,,False,4.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q384,35,5,4.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.3561590143579148,0.3561578831334914,0,,,ok,,0.0006402294000054,0.003201147000027,0.000166247999914,0.0006649919996561,,,[],,,,,,,,,,,,,,,,,1.1994212580000294,,1.765053523000006,0.0003015819997926,1.6766223089998675,0.0069436990002031,,2.9717200620000312,,1e-07,384.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,5,6,4.1292027004971947e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,456.0,3.0,,,0.0809483101551716,7.991283867385015e-10,,,5.0,2272.0,0.0006001807199397,1.363610595703125,1e-05,,,True,[],,,,,,,,,,False,5.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q448,35,6,5.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.3561590149417046,0.3561578847731442,0,,,ok,,0.0006434275000325,0.0038605650001954,0.0001654074000271,0.0008270370001355,,,[],,,,,,,,,,,,,,,,,1.3924456310001003,,1.7638341509998554,0.0003129809999791,1.668493849000015,0.008287608000046,,3.164880370999981,,1e-07,448.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
