dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,epsilon_T,eta_inv,eta_eig,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q128,c1,,128.0,16384.0,21025.0,14696.0,10.254141230310388,48256.93027999156,2.406935776234885,,0.2226413775180038,207630.2904619498,1.4109494615470643e-14,183.0,183.0,0.28877514099986,0.6617254170000706,0.8594648950002011,0.1479324639999504,1.0073973590001517,0.0003410927217909
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,16384.0,21025.0,14696.0,10.254141230310388,48256.93027999156,2.406935776234886,,0.2552207958974218,89475.78201963185,2.3252169050922e-14,116.0,116.0,1.7890440070000295,2.0564284719998795,2.2544892319997416,0.1749632199998814,2.429452451999623,0.0003396813302489
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,16384.0,21025.0,14696.0,10.254141230310388,48256.93027999156,2.406935776234885,,0.2825472777896717,45059.57800820119,3.798766491079304e-14,75.0,75.0,0.7708803259997694,0.952563084999838,1.1519760000001042,0.2037879570002587,1.355763957000363,0.0003402529606664
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,1636.432272096108,1890633.506455327,2.71889958116457,1.8718870501081053,,,,146.0,146.0,0.6920340689998739,1.002416422999886,1.200508642999921,0.0925132239999584,1.2930218669998794,0.0003490940409315
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,4096.0,5329.0,30392.0,295.15632516071355,637241.9552057744,2.6938491399842843,,0.5437338052147924,207625.8680656778,1.4883919598414667e-14,136.0,136.0,0.2485477589998481,0.4941373840001688,0.6921934040001361,0.1462343250000231,0.8384277290001592,0.0003498618234408
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,295.15632516071355,637241.9552057744,2.6938491399842843,,0.6260021827083242,89471.13544134468,3.718539019423212e-14,101.0,101.0,0.3736019160000978,0.560028260999843,0.7603257259997918,0.1739753130000281,0.93430103899982,0.000348521171359
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q128,c1,,128.0,8192.0,10609.0,25112.0,55.201049494353015,204445.14526602367,2.6300593414737983,,0.3851401818829161,207629.77070625804,1.4521903471706928e-14,183.0,183.0,0.2514538079999511,0.5732265850001568,0.7710903670003972,0.1486281910001707,0.919718558000568,0.0003541450102106
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q192,c1,,192.0,8192.0,10609.0,25112.0,55.20104949435302,204445.1452660237,2.630059341473798,,0.4423628445479372,89475.23684330739,3.975808496255648e-14,122.0,122.0,0.3848334290000821,0.6263209599997026,0.8243053209998834,0.1767898190000778,1.0010951399999612,0.00035380408832
synthetic_true_func_2d_n300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q45,c1,45.0,,,,,,,,,,,,,,,,,,,
synthetic_true_func_2d_n300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,,,,,,,,,,,
synthetic_true_func_2d_n300000000,300000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,,,,,,,,,,,
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,,,,,,,,,,,,,,,,,,
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q128,c1,,128.0,,,,,,,,,,,,,,,,,,
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,,,,,,,,,,,,,,,,,,
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,,,,,,,,,,,,,,,,,,
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,,,,,,,,,,,,,,,,,,
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,,,,,,,,,,,,,,,,,,
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,,,,,,,,,,,,,,,,,,
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q128,c1,,128.0,,,,,,,,,,,,,,,,,,
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q192,c1,,192.0,,,,,,,,,,,,,,,,,,
