M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,epsilon_T,error_message,error_type,eta_eig,eta_eig_sq,eta_inv,eta_inv_sq,eta_inv_status,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,traceback,version
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,cupy,8.41204270332541e-15,1.6227345140038424e-15,640,290,290,,290,128,1369,34352,2805760,1959.5849402133429,19595.849402133426,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,608,609,9.939142743099059e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,8.41204270332541e-15,1.6227345140038424e-15,,,,,1e-05,7.294641315144398,,,1.2510762616754385,1.5651918125277902,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,608.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q128,189,609,608,750000,3000000,cufinufft,binned_c1,50,608,9.939142743099059e-07,pcg,converged,608,,True,0.1,0,720.4558888598436,0.031097437183441497,0.03065436609959547,0,0.1,boxeig,ok,,0.0015193789820360747,0.9253018000599695,0.000620440624875061,0.37722789992403705,477731.2262291375,34352,,19595.849402133426,0.0022681000118609518,6.89322372349316e-05,0.04191080023883842,6.481019741649537e-05,0.039404600029229186,0.00034854901272602116,0.21191779973742086,0.34285020000243094,0.0,0.0,0.0021670999994967133,0.0,9.467993437570648e-05,0.05756540010042954,0.3406831000029342,,0.2520844999962719,0.1876598999951966,0.3457531000021845,0.06528889999026433,2.2615938000089955,0.0,2.449253700004192,2.701338200000464,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,cupy,3.6082009832587687e-14,2.9126560934830968e-15,960,418,418,,418,192,1369,34352,4208640,806.0122807017874,8060.122807017874,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,449,450,9.758637941333988e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,3.6082009832587687e-14,2.9126560934830968e-15,,,,,1e-05,7.294641315144397,,,1.423222562911181,2.0255624635794707,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,449.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q192,189,450,449,750000,3000000,cufinufft,binned_c1,50,449,9.758637941333988e-07,pcg,converged,449,,True,0.1,0,720.4558888598436,0.031097496940203306,0.03065438364980273,0,0.1,boxeig,ok,,0.0015019371110570824,0.6758716999756871,0.0005934919826458218,0.266477900207974,477731.2262291375,34352,,8060.122807017874,0.0022333999950205907,6.721893069152834e-05,0.030181299880496226,6.29420937669001e-05,0.02826100010133814,0.00033229309595568534,0.1491996000841027,0.5156431999930646,0.0,0.0,0.0012729000009130687,0.0,9.1412695169341e-05,0.041044300131034106,0.5143702999921516,,0.2887674999947194,0.18508670000301208,0.5185041000077035,0.06187859999772627,1.892333800002234,0.0,2.077420500005246,2.3661879999999655,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,cupy,3.302269193491121e-14,5.868574480443361e-15,1280,546,546,,546,256,1369,34352,5611520,409.08252622347,4090.8252622346995,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,321,322,9.906480541163416e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,256,93,256,349,60,31,2,35721,,,,,,,3.302269193491121e-14,5.868574480443361e-15,,,,,1e-05,7.294641315144396,,,1.6191848614316016,2.6217596154892746,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,321.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q256,189,322,321,750000,3000000,cufinufft,binned_c1,50,321,9.906480541163416e-07,pcg,converged,321,,True,0.1,0,720.4558888598436,0.031097447261398743,0.030654345739397557,0,0.1,boxeig,ok,,0.0015156400616924996,0.48803609986498486,0.0005927579437536289,0.19027529994491488,477731.2262291375,34352,,4090.8252622346995,0.0022767999907955527,7.069657287978193e-05,0.02269359989441,6.120996877030293e-05,0.01964839997526724,0.0003282760118618114,0.10537659980764147,0.7076483000128064,0.0,0.0,0.0014956000086385757,0.0,9.290436159447996e-05,0.029822300071828067,0.7061527000041679,,0.32497159999911673,0.187853700001142,0.7104595999990124,0.062336500006495044,1.6977687000035075,0.0,1.8856224000046495,2.2105940000037663,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,cupy,1.5953767760222066e-13,7.511039155486119e-15,1600,674,674,,674,320,1369,34352,7014400,214.78498885275866,2147.8498885275862,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,276,277,9.6226898448238e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,320,93,320,413,60,31,2,35721,,,,,,,1.5953767760222066e-13,7.511039155486119e-15,,,,,1e-05,7.294641315144396,,,1.8669664387665792,3.485563683480763,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,276.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q320,189,277,276,750000,3000000,cufinufft,binned_c1,50,276,9.6226898448238e-07,pcg,converged,276,,True,0.1,0,720.4558888598436,0.031097447843666935,0.030654324386703794,0,0.1,boxeig,ok,,0.0015092238268793127,0.4180550000455696,0.000602686594335693,0.16634150003665127,477731.2262291375,34352,,2147.8498885275862,0.002248899996629916,6.941557966047844e-05,0.01915869998629205,6.34246374618775e-05,0.01750519993947819,0.0003401746376450477,0.09388819999003317,0.937760699991486,0.0,0.0,0.0012560000031953678,0.0,9.110833296132193e-05,0.025145899897324853,0.9365046999882907,,0.3678550000040559,0.18433409999124706,0.9405618000018876,0.061663800006499514,1.7896570000011707,0.0,1.9739910999924177,2.3418460999964736,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1536,,1536,0,"[22, 22]","[45, 45]",2025,topk,1536,,1536,10000,2025,full,30,0.01,,cupy,3.4721714815651942e-15,1.1608342116014158e-15,320,162,162,,162,64,2025,33696,2074624,7705.757885242714,77057.57885242713,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,1292,1293,9.90977988067947e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,3.4721714815651942e-15,1.1608342116014158e-15,,,,,1e-05,6.872960108193504,,,0.8868827356345896,0.7865609867666935,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,1292.0,matern,0.1,1.5,1.0,,126736,6000,btab_boxeig_topk_1536_q64,189,1293,1292,750000,3000000,cufinufft,binned_c1,50,1292,9.90977988067947e-07,pcg,converged,1292,,True,0.1,0,293.8178574727271,0.031097433041957473,0.03065428615730492,0,0.1,boxeig,ok,,0.0015163356532478325,1.9606219996494474,0.0005991551856133343,0.7741084998124279,272728.51986573567,33696,,77057.57885242713,0.0023012000019662082,6.726803430386721e-05,0.08691030032059643,6.254218243824422e-05,0.08080449971021153,0.00033884876138585095,0.4377925997105194,0.17867230001138523,0.0,0.0,0.002008900002692826,0.0,9.109643994828387e-05,0.11769660041318275,0.1766634000086924,,0.19917930000519846,0.18560850000358187,0.1816990000079386,0.06206419999944046,4.145649600002798,0.0,4.33125810000638,4.530437400011579,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1536,,1536,0,"[22, 22]","[45, 45]",2025,topk,1536,,1536,10000,2025,full,30,0.01,,cupy,9.184008907588347e-15,1.661436223468064e-15,640,290,290,,290,128,2025,33696,4149248,1962.6152365305873,19626.152365305872,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,643,644,9.61332739735094e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,9.184008907588347e-15,1.661436223468064e-15,,,,,1e-05,6.872960108193505,,,1.0627447552608642,1.1294264148344744,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,643.0,matern,0.1,1.5,1.0,,126736,6000,btab_boxeig_topk_1536_q128,189,644,643,750000,3000000,cufinufft,binned_c1,50,643,9.61332739735094e-07,pcg,converged,643,,True,0.1,0,293.8178574727271,0.03109747120868694,0.030654382444033405,0,0.1,boxeig,ok,,0.0015103096272203469,0.9726393999299034,0.0005786690512827046,0.37208419997477904,272728.51986573567,33696,,19626.152365305872,0.0022747999901184812,6.61213064689731e-05,0.0425160000595497,6.156811826684241e-05,0.03958830004557967,0.00032081664066879777,0.20628509995003697,0.35673339999630116,0.0,0.0,0.0015215000021271408,0.0,9.094059070272437e-05,0.058474799821851775,0.355211899994174,,0.23730580000847112,0.1831749000120908,0.35950899998715613,0.0627952000068035,2.3130662999901688,0.0,2.4962412000022596,2.7335470000107307,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1536,,1536,0,"[22, 22]","[45, 45]",2025,topk,1536,,1536,10000,2025,full,30,0.01,,cupy,1.6005821175097754e-14,3.138025238634793e-15,960,418,418,,418,192,2025,33696,6223872,811.6968545203854,8116.968545203854,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,454,455,9.34905773971831e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,1.6005821175097754e-14,3.138025238634793e-15,,,,,1e-05,6.872960108193507,,,1.2097235450842703,1.4634310555312544,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,454.0,matern,0.1,1.5,1.0,,126736,6000,btab_boxeig_topk_1536_q192,189,455,454,750000,3000000,cufinufft,binned_c1,50,454,9.34905773971831e-07,pcg,converged,454,,True,0.1,0,293.8178574727271,0.031097373014517517,0.030654291225913573,0,0.1,boxeig,ok,,0.0014909949450456835,0.678402699995786,0.0005864777531354823,0.266260899923509,272728.51986573567,33696,,8116.968545203854,0.0022668000019621104,6.406762159484878e-05,0.029086700204061344,6.356629933279811e-05,0.028859099897090346,0.00032983061671359586,0.14974309998797253,0.5228557999944314,0.0,0.0,0.0012199999910080805,0.0,9.19962551797092e-05,0.041766299851587974,0.5216358000034234,,0.29805929999565706,0.18493899999884889,0.5257662999938475,0.06179639999754727,1.8926319000020158,0.0,2.0775709000008646,2.3756301999965217,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1536,,1536,0,"[22, 22]","[45, 45]",2025,topk,1536,,1536,10000,2025,full,30,0.01,,cupy,4.1241191600334095e-14,5.337046200379814e-15,1280,546,546,,546,256,2025,33696,8298496,416.2297946885964,4162.297946885964,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,329,330,9.411824288683973e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,256,93,256,349,60,31,2,35721,,,,,,,4.1241191600334095e-14,5.337046200379814e-15,,,,,1e-05,6.872960108193503,,,1.3542387557989226,1.8339626077078142,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,329.0,matern,0.1,1.5,1.0,,126736,6000,btab_boxeig_topk_1536_q256,189,330,329,750000,3000000,cufinufft,binned_c1,50,329,9.411824288683973e-07,pcg,converged,329,,True,0.1,0,293.8178574727271,0.03109749952848084,0.030654392721251363,0,0.1,boxeig,ok,,0.0015008866665690826,0.4952925999677973,0.0006138452889675863,0.2019551000703359,272728.51986573567,33696,,4162.297946885964,0.002301700005773455,6.872310030159448e-05,0.02260989999922458,6.497355616236768e-05,0.021376299977418967,0.00034286048653249637,0.1128011000691913,0.7183895000052871,0.0,0.0,0.001720300002489239,0.0,9.540395159592801e-05,0.031387900075060315,0.7166692000027979,,0.3200933000043733,0.18745349999517202,0.7213589000020875,0.06278350000502542,1.7416083999996772,0.0,1.9290618999948492,2.2491551999992225,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1536,,1536,0,"[22, 22]","[45, 45]",2025,topk,1536,,1536,10000,2025,full,30,0.01,,cupy,4.3293864960679786e-14,7.436685912924137e-15,1600,674,674,,674,320,2025,33696,10373120,246.6489518816694,2466.489518816694,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,286,287,9.406785711189548e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,320,93,320,413,60,31,2,35721,,,,,,,4.3293864960679786e-14,7.436685912924137e-15,,,,,1e-05,6.872960108193505,,,1.4949187742121857,2.2347821414920634,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,286.0,matern,0.1,1.5,1.0,,126736,6000,btab_boxeig_topk_1536_q320,189,287,286,750000,3000000,cufinufft,binned_c1,50,286,9.406785711189548e-07,pcg,converged,286,,True,0.1,0,293.8178574727271,0.03109746294778531,0.030654342671712763,0,0.1,boxeig,ok,,0.0014986097556599725,0.4301009998744121,0.0005920958036468918,0.16933939984301105,272728.51986573567,33696,,2466.489518816694,0.0023101999977370724,6.591713270074785e-05,0.018852299952413887,6.533321603754913e-05,0.01868529978673905,0.0003293020980146883,0.09418040003220085,0.908759599988116,0.0,0.0,0.0012096999998902902,0.0,9.286258747423445e-05,0.026558700017631054,0.9075498999882257,,0.35964969999622554,0.18410909999511205,0.9116452000016579,0.062476999999489635,1.7856656000076327,0.0,1.9697747000027448,2.3294243999989703,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,10000,2601,full,30,0.01,,cupy,4.028276996380525e-15,1.0682838888683488e-15,320,162,162,,162,64,2601,33120,2664448,7706.185759565419,77061.85759565419,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,1312,1313,9.94124874851033e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,4.028276996380525e-15,1.0682838888683488e-15,,,,,1e-05,6.659925207394541,,,0.8259654784846753,0.6822189716484185,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,1312.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q64,189,1313,1312,750000,3000000,cufinufft,binned_c1,50,1312,9.94124874851033e-07,pcg,converged,1312,,True,0.1,0,163.64323537302514,0.031097411072922534,0.030654425241353263,0,0.1,boxeig,ok,,0.0015223696878315918,1.99887140012288,0.0006129980945333068,0.8042535000276985,189063.3603831785,33120,,77061.85759565419,0.002292499993927777,6.840282001176979e-05,0.08974449985544197,6.33432926450751e-05,0.08310639995033853,0.0003476646340193217,0.45613599983335007,0.17447560001164675,0.0,0.0,0.0012276000052224845,0.0,9.31576983131846e-05,0.12222290018689819,0.17324800000642426,,0.19962899999518413,0.1869007000059355,0.17724859999725595,0.06258650000381749,4.255735599988839,0.0,4.442636299994774,4.642265299989958,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,10000,2601,full,30,0.01,,cupy,1.147860789675336e-14,1.776993419248774e-15,640,290,290,,290,128,2601,33120,5328896,1967.2935852199507,19672.935852199505,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,673,674,9.97460580396986e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,1.147860789675336e-14,1.776993419248774e-15,,,,,1e-05,6.659925207394541,,,0.9732761079462022,0.9472663822989075,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,673.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q128,189,674,673,750000,3000000,cufinufft,binned_c1,50,673,9.97460580396986e-07,pcg,converged,673,,True,0.1,0,163.64323537302514,0.031097383271631075,0.03065430976411206,0,0.1,boxeig,ok,,0.001512675074338312,1.0195430001040222,0.0005858921254590641,0.3943054004339501,189063.3603831785,33120,,19672.935852199505,0.0023397000040858984,6.738320949769692e-05,0.04534889999195002,6.261872226077604e-05,0.042142400081502274,0.00032467622576571345,0.21850709994032513,0.3471735999919474,0.0,0.0,0.0013506999966921285,0.0,9.272199114237982e-05,0.06240190003882162,0.3458228999952553,,0.2361457000079099,0.18469280000135768,0.3500337000004947,0.06147489999420941,2.4043576999974903,0.0,2.589050499998848,2.825196200006758,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,10000,2601,full,30,0.01,,cupy,1.5077521073606038e-14,3.591360578588447e-15,960,418,418,,418,192,2601,33120,7993344,812.8403230441644,8128.403230441643,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,446,447,9.857380475695983e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,1.5077521073606038e-14,3.591360578588447e-15,,,,,1e-05,6.659925207394543,,,1.10593777739216,1.2230983674631108,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,446.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q192,189,447,446,750000,3000000,cufinufft,binned_c1,50,446,9.857380475695983e-07,pcg,converged,446,,True,0.1,0,163.64323537302514,0.031097513164955664,0.03065440118052345,0,0.1,boxeig,ok,,0.0015137478744640313,0.676645299885422,0.0006006143500309567,0.2678740001138067,189063.3603831785,33120,,8128.403230441643,0.002368800007388927,6.533946210023584e-05,0.029141400096705183,6.366255609610958e-05,0.02839350001886487,0.00034324618802544755,0.15308779985934962,0.5203818000009051,0.0,0.0,0.0020972999918740243,0.0,9.00470854890963e-05,0.04016100012813695,0.518284500009031,,0.27975629999127705,0.18528439999499824,0.5233125999948243,0.0632882000063546,1.8884753000020282,0.0,2.0737596999970265,2.3535159999883035,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,10000,2601,full,30,0.01,,cupy,3.319176929162683e-14,5.761091585160437e-15,1280,546,546,,546,256,2601,33120,10657792,417.98426759327333,4179.842675932733,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,340,341,9.097929827234423e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,256,93,256,349,60,31,2,35721,,,,,,,3.319176929162683e-14,5.761091585160437e-15,,,,,1e-05,6.65992520739454,,,1.2224976575222992,1.494500522647509,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,340.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q256,189,341,340,750000,3000000,cufinufft,binned_c1,50,340,9.097929827234423e-07,pcg,converged,340,,True,0.1,0,163.64323537302514,0.031097427099845174,0.030654329421755916,0,0.1,boxeig,ok,,0.0015106736067419632,0.5151396998990094,0.0005932873529245091,0.2017176999943331,189063.3603831785,33120,,4179.842675932733,0.002360899990890175,6.786647003643927e-05,0.02307459981238935,6.405235275023563e-05,0.02177779993508011,0.0003294161769136896,0.11200150015065446,0.7219216000084998,0.0,0.0,0.002093700008117594,0.0,9.244382270159857e-05,0.031430899718543515,0.7198279000003822,,0.3185639000002993,0.18499540000630077,0.7249210999871138,0.06118330000026617,1.7656032999948366,0.0,1.9505987000011373,2.2691626000014367,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,10000,2601,full,30,0.01,,cupy,4.832780864179294e-14,8.936047242871718e-15,1600,674,674,,674,320,2601,33120,13322240,247.5731780439309,2475.7317804393087,0.001,boxeig,4096,50,diag,0.001,50,auto,boxeig,281,282,9.556481822392208e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,320,93,320,413,60,31,2,35721,,,,,,,4.832780864179294e-14,8.936047242871718e-15,,,,,1e-05,6.659925207394541,,,1.3270788310913408,1.7611382239307596,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,281.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q320,189,282,281,750000,3000000,cufinufft,binned_c1,50,281,9.556481822392208e-07,pcg,converged,281,,True,0.1,0,163.64323537302514,0.031097425872486928,0.03065432139892551,0,0.1,boxeig,ok,,0.0014933010637871624,0.4211108999879798,0.0006056811388236474,0.17019640000944491,189063.3603831785,33120,,2475.7317804393087,0.0023875000042608008,6.557651179191389e-05,0.0184269998135278,6.30733097184224e-05,0.017723600030876696,0.0003512067616928793,0.09868910003569908,0.924849400005769,0.0,0.0,0.0015131999971345067,0.0,8.847437763969444e-05,0.024861300116754137,0.9233362000086345,,0.3614320000051521,0.18762169999536127,0.9278861999919172,0.062027399995713495,1.7823828999971738,0.0,1.970004599992535,2.331436599997687,1e-06,,,v7_btab_boxeig
